227.4857706,1073
227.7768108,1072
228.0678384,1077
228.3588536,1085
228.6498562,1085
228.9408463,1106
229.2318239,1093
229.5227889,1093
229.8137415,1060
230.1046815,1060
230.3956091,1060
230.6865241,1083
230.9774266,1128
231.2683166,1128
231.5591941,1096
231.8500591,1096
232.1409115,1089
232.4317515,1069
232.7225789,1067
233.0133939,1067
233.3041963,1072
233.5949862,1089
233.8857636,1089
234.1765285,1089
234.4672809,1093
234.7580208,1093
235.0487482,1093
235.3394631,1092
235.6301655,1067
235.9208554,1064
236.2115327,1064
236.5021976,1064
236.79285,1055
237.0834898,1072
237.3741172,1072
237.6647321,1082
237.9553344,1082
238.2459243,1088
238.5365016,1088
238.8270665,1105
239.1176189,1105
239.4081587,1108
239.6986861,1092
239.989201,1092
240.2797033,1086
240.5701932,1063
240.8606706,1063
241.1511355,1093
241.4415879,1114
241.7320277,1104
242.0224551,1111
242.31287,1109
242.6032725,1109
242.8936624,1104
243.1840398,1104
243.4744047,1104
243.7647572,1070
244.0550971,1070
244.3454246,1100
244.6357396,1100
244.926042,1111
245.216332,1112
245.5066095,1112
245.7968745,1099
246.0871271,1099
246.3773671,1119
246.6675947,1119
246.9578097,1104
247.2480123,1104
247.5382024,1121
247.82838,1121
248.1185451,1112
248.4086978,1080
248.6988379,1092
248.9889656,1092
249.2790808,1092
249.5691835,1115
249.8592737,1072
250.1493515,1103
250.4394167,1103
250.7294695,1103
251.0195098,1117
251.3095377,1120
251.599553,1133
251.8895559,1120
252.1795463,1100
252.4695242,1100
252.7594896,1118
253.0494426,1118
253.3393831,1113
253.6293111,1087
253.9192266,1113
254.2091297,1152
254.4990202,1152
254.7888984,1154
255.078764,1147
255.3686172,1128
255.6584578,1128
255.9482861,1128
256.2381018,1099
256.5279051,1099
256.8176959,1141
257.1074742,1149
257.3972401,1161
257.6869935,1161
257.9767344,1172
258.2664629,1147
258.5561789,1147
258.8458824,1139
259.1355735,1139
259.4252521,1139
259.7149182,1145
260.0045718,1185
260.294213,1185
260.5838418,1185
260.873458,1185
261.1630619,1188
261.4526532,1178
261.7422321,1173
262.0317985,1173
262.3213524,1194
262.6108939,1202
262.900423,1206
263.1899395,1204
263.4794437,1204
263.7689353,1198
264.0584145,1198
264.3478812,1225
264.6373355,1254
264.9267773,1254
265.2162067,1239
265.5056236,1227
265.7950281,1236
266.0844201,1236
266.3737996,1242
266.6631667,1243
266.9525213,1243
267.2418635,1251
267.5311932,1251
267.8205105,1259
268.1098153,1259
268.3991077,1276
268.6883876,1276
268.9776551,1287
269.2669101,1287
269.5561527,1276
269.8453828,1276
270.1346004,1317
270.4238057,1317
270.7129984,1322
271.0021787,1292
271.2913466,1322
271.580502,1338
271.869645,1343
272.1587756,1353
272.4478937,1353
272.7369993,1393
273.0260925,1408
273.3151733,1408
273.6042416,1408
273.8932974,1432
274.1823409,1482
274.4713719,1493
274.7603904,1523
275.0493965,1570
275.3383902,1578
275.6273714,1578
275.9163402,1590
276.2052965,1605
276.4942404,1646
276.7831719,1694
277.0720909,1694
277.3609975,1764
277.6498917,1791
277.9387734,1839
278.2276427,1930
278.5164995,1939
278.8053439,1994
279.0941759,2058
279.3829954,2069
279.6718025,2205
279.9605972,2205
280.2493795,2205
280.5381493,2356
280.8269066,2368
281.1156516,2392
281.4043841,2454
281.6931042,2502
281.9818118,2536
282.2705071,2536
282.5591899,2585
282.8478602,2635
283.1365182,2635
283.4251637,2584
283.7137968,2578
284.0024174,2538
284.2910256,2526
284.5796215,2477
284.8682048,2397
285.1567758,2359
285.4453343,2355
285.7338804,2310
286.0224141,2239
286.3109354,2125
286.5994442,2050
286.8879406,2021
287.1764246,1988
287.4648962,1970
287.7533553,1914
288.0418021,1811
288.3302364,1780
288.6186583,1744
288.9070677,1676
289.1954648,1646
289.4838494,1624
289.7722217,1565
290.0605815,1554
290.3489288,1504
290.6372638,1504
290.9255864,1498
291.2138965,1485
291.5021942,1435
291.7904795,1399
292.0787524,1399
292.3670129,1375
292.655261,1341
292.9434966,1341
293.2317199,1351
293.5199307,1351
293.8081292,1321
294.0963152,1303
294.3844888,1303
294.67265,1303
294.9607987,1278
295.2489351,1272
295.5370591,1265
295.8251706,1265
296.1132698,1259
296.4013565,1264
296.6894309,1233
296.9774928,1242
297.2655423,1233
297.5535795,1226
297.8416042,1218
298.1296165,1218
298.4176164,1226
298.7056039,1226
298.993579,1224
299.2815417,1205
299.569492,1197
299.8574299,1162
300.1453554,1162
300.4332685,1162
300.7211692,1165
301.0090575,1150
301.2969334,1180
301.5847969,1177
301.872648,1190
302.1604867,1178
302.448313,1178
302.736127,1171
303.0239285,1145
303.3117176,1171
303.5994943,1145
303.8872587,1165
304.1750106,1156
304.4627501,1160
304.7504773,1156
305.038192,1149
305.3258944,1149
305.6135844,1119
305.901262,1123
306.1889271,1123
306.4765799,1149
306.7642204,1156
307.0518484,1156
307.339464,1143
307.6270672,1133
307.9146581,1133
308.2022366,1128
308.4898026,1147
308.7773563,1147
309.0648976,1147
309.3524266,1133
309.6399431,1129
309.9274472,1133
310.214939,1165
310.5024184,1165
310.7898854,1156
311.07734,1130
311.3647822,1130
311.6522121,1122
311.9396295,1139
312.2270346,1139
312.5144273,1139
312.8018076,1136
313.0891756,1136
313.3765312,1136
313.6638743,1123
313.9512051,1123
314.2385236,1144
314.5258296,1150
314.8131233,1144
315.1004046,1133
315.3876735,1133
315.6749301,1133
315.9621742,1135
316.249406,1131
316.5366255,1135
316.8238325,1150
317.1110272,1150
317.3982095,1132
317.6853794,1109
317.972537,1132
318.2596821,1146
318.546815,1146
318.8339354,1136
319.1210435,1124
319.4081392,1124
319.6952225,1141
319.9822935,1141
320.2693521,1135
320.5563983,1127
320.8434322,1135
321.1304537,1146
321.4174628,1146
321.7044595,1145
321.9914439,1127
322.278416,1108
322.5653756,1108
322.8523229,1118
323.1392579,1118
323.4261804,1112
323.7130907,1112
323.9999885,1151
324.286874,1151
324.5737471,1110
324.8606079,1109
325.1474563,1110
325.4342923,1106
325.721116,1113
326.0079274,1130
326.2947263,1130
326.5815129,1102
326.8682872,1102
327.1550491,1102
327.4417986,1118
327.7285358,1134
328.0152606,1138
328.3019731,1147
328.5886732,1138
328.875361,1137
329.1620364,1114
329.4486994,1137
329.7353501,1138
330.0219885,1138
330.3086145,1132
330.5952281,1122
330.8818294,1120
331.1684183,1122
331.4549949,1120
331.7415592,1107
332.0281111,1107
332.3146506,1107
332.6011778,1112
332.8876927,1128
333.1741952,1152
333.4606853,1152
333.7471631,1124
334.0336286,1114
334.3200817,1114
334.6065225,1115
334.8929509,1115
335.179367,1115
335.4657707,1122
335.7521621,1142
336.0385411,1142
336.3249078,1144
336.6112622,1142
336.8976042,1142
337.1839339,1133
337.4702513,1125
337.7565563,1084
338.0428489,1084
338.3291292,1085
338.6153972,1122
338.9016529,1102
339.1878962,1102
339.4741271,1097
339.7603458,1097
340.0465521,1097
340.332746,1109
340.6189277,1109
340.9050969,1109
341.1912539,1098
341.4773985,1098
341.7635308,1147
342.0496508,1165
342.3357584,1147
342.6218537,1128
342.9079366,1127
343.1940073,1128
343.4800656,1127
343.7661115,1126
344.0521452,1125
344.3381665,1125
344.6241754,1125
344.9101721,1134
345.1961564,1134
345.4821284,1139
345.7680881,1137
346.0540354,1146
346.3399704,1137
346.6258931,1101
346.9118035,1101
347.1977015,1101
347.4835872,1101
347.7694606,1101
348.0553216,1122
348.3411704,1122
348.6270068,1122
348.9128309,1157
349.1986427,1157
349.4844421,1157
349.7702293,1130
350.0560041,1150
350.3417666,1140
350.6275167,1140
350.9132546,1139
351.1989801,1129
351.4846933,1129
351.7703942,1113
352.0560828,1138
352.3417591,1135
352.627423,1135
352.9130747,1119
353.198714,1109
353.484341,1119
353.7699557,1109
354.0555581,1159
354.3411481,1159
354.6267259,1159
354.9122913,1122
355.1978444,1110
355.4833852,1103
355.7689137,1103
356.0544299,1136
356.3399338,1136
356.6254254,1137
356.9109046,1117
357.1963716,1117
357.4818262,1116
357.7672686,1090
358.0526986,1116
358.3381163,1090
358.6235218,1120
358.9089149,1120
359.1942957,1137
359.4796642,1137
359.7650204,1130
360.0503643,1109
360.3356958,1109
360.6210151,1130
360.9063221,1165
361.1916168,1130
361.4768992,1112
361.7621692,1112
362.047427,1117
362.3326725,1117
362.6179057,1142
362.9031265,1142
363.1883351,1142
363.4735314,1136
363.7587154,1122
364.043887,1122
364.3290464,1122
364.6141935,1141
364.8993283,1157
365.1844508,1157
365.469561,1141
365.7546589,1121
366.0397445,1139
366.3248178,1126
366.6098788,1136
366.8949276,1136
367.179964,1141
367.4649882,1141
367.75,1102
368.0349996,1102
368.3199868,1134
368.6049618,1144
368.8899245,1136
369.1748749,1136
369.459813,1126
369.7447388,1126
370.0296524,1134
370.3145536,1144
370.5994426,1144
370.8843193,1144
371.1691836,1130
371.4540357,1100
371.7388756,1100
372.0237031,1152
372.3085183,1152
372.5933213,1146
372.878112,1130
373.1628904,1144
373.4476565,1136
373.7324103,1136
374.0171519,1135
374.3018811,1135
374.5865981,1135
374.8713028,1127
375.1559953,1125
375.4406754,1088
375.7253433,1120
376.0099989,1120
376.2946422,1135
376.5792732,1135
376.863892,1095
377.1484985,1095
377.4330927,1093
377.7176746,1110
378.0022443,1119
378.2868016,1119
378.5713467,1083
378.8558796,1083
379.1404001,1135
379.4249084,1135
379.7094044,1115
379.9938882,1109
380.2783596,1109
380.5628188,1142
380.8472658,1142
381.1317004,1134
381.4161228,1124
381.7005329,1124
381.9849308,1124
382.2693164,1133
382.5536897,1183
382.8380507,1183
383.1223995,1140
383.406736,1139
383.6910603,1139
383.9753723,1139
384.259672,1138
384.5439594,1119
384.8282346,1119
385.1124975,1119
385.3967482,1124
385.6809866,1124
385.9652127,1105
386.2494266,1105
386.5336282,1119
386.8178176,1137
387.1019947,1138
387.3861595,1137
387.6703121,1133
387.9544524,1117
388.2385804,1117
388.5226962,1117
388.8067998,1128
389.0908911,1139
389.3749701,1139
389.6590369,1139
389.9430914,1142
390.2271336,1142
390.5111636,1142
390.7951814,1145
391.0791869,1145
391.3631801,1145
391.6471611,1140
391.9311298,1140
392.2150863,1117
392.4990305,1117
392.7829625,1145
393.0668822,1145
393.3507897,1145
393.634685,1140
393.9185679,1140
394.2024387,1137
394.4862971,1113
394.7701434,1113
395.0539774,1113
395.3377991,1096
395.6216086,1113
395.9054058,1131
396.1891908,1133
396.4729636,1133
396.7567241,1133
397.0404724,1151
397.3242084,1138
397.6079321,1138
397.8916437,1138
398.175343,1125
398.45903,1155
398.7427048,1155
399.0263674,1169
399.3100177,1169
399.5936558,1150
399.8772816,1134
400.1608953,1107
400.4444966,1107
400.7280857,1136
401.0116626,1138
401.2952273,1144
401.5787797,1163
401.8623199,1163
402.1458478,1138
402.4293635,1138
402.712867,1154
402.9963582,1154
403.2798372,1130
403.563304,1130
403.8467586,1130
404.1302009,1138
404.4136309,1148
404.6970488,1148
404.9804544,1122
405.2638477,1122
405.5472289,1115
405.8305978,1130
406.1139545,1130
406.3972989,1145
406.6806312,1145
406.9639512,1136
407.2472589,1122
407.5305545,1122
407.8138378,1152
408.0971089,1152
408.3803677,1152
408.6636144,1170
408.9468488,1170
409.230071,1159
409.5132809,1150
409.7964787,1146
410.0796642,1146
410.3628375,1127
410.6459986,1160
410.9291474,1118
411.212284,1154
411.4954084,1142
411.7785206,1142
412.0616206,1094
412.3447083,1094
412.6277839,1124
412.9108472,1126
413.1938983,1124
413.4769371,1126
413.7599638,1145
414.0429782,1150
414.3259804,1145
414.6089705,1135
414.8919482,1135
415.1749138,1135
415.4578672,1117
415.7408083,1106
416.0237372,1094
416.306654,1106
416.5895585,1140
416.8724508,1140
417.1553308,1141
417.4381987,1141
417.7210544,1171
418.0038978,1171
418.2867291,1155
418.5695481,1155
418.8523549,1155
419.1351495,1155
419.4179319,1154
419.7007021,1141
419.9834601,1137
420.2662059,1137
420.5489395,1155
420.8316608,1155
421.11437,1130
421.3970669,1130
421.6797517,1123
421.9624242,1153
422.2450846,1153
422.5277327,1168
422.8103687,1168
423.0929924,1098
423.3756039,1098
423.6582033,1159
423.9407904,1159
424.2233653,1153
424.5059281,1147
424.7884786,1142
425.0710169,1142
425.3535431,1127
425.636057,1127
425.9185588,1112
426.2010483,1127
426.4835256,1169
426.7659908,1169
427.0484437,1136
427.3308845,1130
427.6133131,1136
427.8957294,1147
428.1781336,1147
428.4605256,1147
428.7429054,1150
429.025273,1157
429.3076284,1150
429.5899716,1146
429.8723026,1146
430.1546214,1146
430.4369281,1120
430.7192225,1104
431.0015048,1104
431.2837748,1132
431.5660327,1144
431.8482784,1144
432.1305119,1124
432.4127332,1124
432.6949424,1137
432.9771393,1137
433.2593241,1125
433.5414966,1097
433.823657,1125
434.1058052,1156
434.3879412,1156
434.6700651,1156
434.9521767,1169
435.2342762,1169
435.5163635,1149
435.7984386,1124
436.0805015,1112
436.3625523,1112
436.6445908,1148
436.9266172,1148
437.2086314,1148
437.4906335,1157
437.7726233,1159
438.054601,1159
438.3365665,1154
438.6185198,1122
438.9004609,1147
439.1823899,1145
439.4643067,1145
439.7462113,1140
440.0281037,1140
440.309984,1157
440.5918521,1168
440.873708,1157
441.1555517,1138
441.4373833,1131
441.7192027,1119
442.0010099,1119
442.282805,1121
442.5645878,1141
442.8463585,1141
443.1281171,1127
443.4098635,1124
443.6915977,1124
443.9733197,1136
444.2550296,1165
444.5367273,1145
444.8184128,1189
445.1000862,1145
445.3817474,1131
445.6633964,1131
445.9450333,1131
446.226658,1112
446.5082705,1112
446.7898709,1111
447.0714591,1119
447.3530351,1111
447.634599,1119
447.9161508,1122
448.1976903,1142
448.4792177,1141
448.760733,1141
449.042236,1141
449.323727,1156
449.6052057,1168
449.8866723,1156
450.1681268,1158
450.449569,1122
450.7309992,1158
451.0124171,1117
451.293823,1120
451.5752166,1117
451.8565981,1120
452.1379675,1133
452.4193247,1133
452.7006697,1156
452.9820026,1139
453.2633233,1156
453.5446319,1139
453.8259283,1156
454.1072126,1133
454.3884847,1136
454.6697447,1133
454.9509925,1131
455.2322282,1125
455.5134517,1122
455.7946631,1125
456.0758623,1114
456.3570494,1158
456.6382243,1137
456.9193871,1137
457.2005377,1137
457.4816762,1139
457.7628025,1156
458.0439167,1156
458.3250187,1156
458.6061086,1156
458.8871864,1147
459.168252,1147
459.4493055,1147
459.7303468,1158
460.011376,1158
460.292393,1170
460.5733979,1146
460.8543907,1159
461.1353713,1147
461.4163398,1159
461.6972961,1176
461.9782403,1176
462.2591724,1158
462.5400923,1130
462.8210001,1130
463.1018957,1149
463.3827793,1164
463.6636506,1164
463.9445099,1156
464.225357,1156
464.5061919,1153
464.7870148,1161
465.0678255,1159
465.348624,1159
465.6294105,1151
465.9101848,1133
466.1909469,1127
466.4716969,1133
466.7524348,1126
467.0331606,1148
467.3138743,1148
467.5945758,1162
467.8752651,1169
468.1559424,1183
468.4366075,1169
468.7172605,1186
468.9979014,1170
469.2785301,1170
469.5591467,1147
469.8397512,1145
470.1203436,1147
470.4009238,1148
470.6814919,1148
470.9620479,1139
471.2425917,1139
471.5231235,1153
471.8036431,1153
472.0841506,1130
472.3646459,1130
472.6451292,1153
472.9256003,1153
473.2060593,1153
473.4865062,1143
473.7669409,1153
474.0473636,1166
474.3277741,1166
474.6081725,1166
474.8885588,1146
475.1689329,1168
475.449295,1173
475.7296449,1173
476.0099827,1135
476.2903084,1135
476.570622,1159
476.8509235,1195
477.1312128,1159
477.4114901,1142
477.6917552,1142
477.9720082,1157
478.2522491,1157
478.5324779,1137
478.8126945,1137
479.0928991,1145
479.3730916,1145
479.6532719,1127
479.9334401,1127
480.2135962,1127
480.4937403,1132
480.7738722,1136
481.0539919,1144
481.3340996,1152
481.6141952,1166
481.8942787,1178
482.17435,1186
482.4544093,1189
482.7344564,1186
483.0144915,1181
483.2945144,1181
483.5745253,1180
483.854524,1178
484.1345106,1178
484.4144852,1189
484.6944476,1190
484.9743979,1189
485.2543361,1160
485.5342622,1160
485.8141763,1154
486.0940782,1176
486.373968,1154
486.6538457,1160
486.9337113,1160
487.2135649,1160
487.4934063,1163
487.7732356,1163
488.0530528,1197
488.332858,1198
488.612651,1220
488.892432,1239
489.1722008,1252
489.4519576,1266
489.7317022,1266
490.0114348,1230
490.2911552,1229
490.5708636,1223
490.8505599,1217
491.1302441,1195
491.4099162,1163
491.6895762,1163
491.9692241,1163
492.24886,1170
492.5284837,1168
492.8080953,1168
493.0876949,1159
493.3672824,1159
493.6468578,1154
493.9264211,1151
494.2059723,1151
494.4855114,1144
494.7650384,1162
495.0445534,1159
495.3240562,1159
495.603547,1146
495.8830257,1146
496.1624923,1154
496.4419469,1154
496.7213893,1149
497.0008197,1149
497.280238,1184
497.5596442,1184
497.8390383,1184
498.1184203,1152
498.3977903,1152
498.6771481,1152
498.9564939,1152
499.2358277,1146
499.5151493,1165
499.7944589,1159
500.0737564,1168
500.3530418,1159
500.6323151,1144
500.9115764,1143
501.1908255,1139
501.4700626,1139
501.7492877,1169
502.0285006,1188
502.3077015,1188
502.5868903,1188
502.866067,1164
503.1452317,1164
503.4243843,1176
503.7035248,1191
503.9826533,1176
504.2617696,1170
504.5408739,1170
504.8199662,1170
505.0990464,1140
505.3781144,1140
505.6571705,1140
505.9362144,1162
506.2152463,1137
506.4942662,1137
506.7732739,1137
507.0522696,1144
507.3312532,1181
507.6102248,1181
507.8891843,1146
508.1681317,1146
508.4470671,1138
508.7259904,1186
509.0049017,1194
509.2838008,1194
509.562688,1170
509.841563,1166
510.120426,1164
510.3992769,1137
510.6781158,1141
510.9569426,1141
511.2357574,1141
511.5145601,1162
511.7933507,1162
512.0721293,1187
512.3508958,1187
512.6296503,1181
512.9083927,1170
513.187123,1170
513.4658413,1183
513.7445476,1183
514.0232418,1152
514.3019239,1152
514.580594,1152
514.859252,1185
515.137898,1150
515.4165319,1170
515.6951538,1149
515.9737636,1163
516.2523613,1163
516.530947,1163
516.8095207,1156
517.0880823,1156
517.3666319,1147
517.6451694,1179
517.9236949,1179
518.2022083,1184
518.4807096,1184
518.759199,1178
519.0376762,1178
519.3161415,1178
519.5945946,1132
519.8730358,1132
520.1514649,1154
520.4298819,1157
520.7082869,1192
520.9866799,1201
521.2650608,1201
521.5434297,1147
521.8217865,1147
522.1001313,1151
522.378464,1166
522.6567848,1166
522.9350934,1166
523.21339,1157
523.4916746,1157
523.7699472,1157
524.0482077,1154
524.3264562,1152
524.6046926,1154
524.882917,1163
525.1611294,1164
525.4393297,1190
525.717518,1168
525.9956942,1168
526.2738584,1168
526.5520106,1170
526.8301508,1187
527.1082789,1187
527.386395,1140
527.664499,1125
527.942591,1125
528.220671,1142
528.498739,1147
528.7767949,1173
529.0548388,1173
529.3328706,1170
529.6108905,1162
529.8888983,1154
530.1668941,1162
530.4448778,1170
530.7228495,1170
531.0008092,1158
531.2787569,1158
531.5566925,1158
531.8346161,1162
532.1125277,1155
532.3904273,1162
532.6683148,1155
532.9461903,1158
533.2240538,1158
533.5019053,1183
533.7797447,1183
534.0575721,1179
534.3353875,1179
534.6131909,1179
534.8909823,1202
535.1687616,1206
535.4465289,1206
535.7242842,1174
536.0020275,1174
536.2797587,1151
536.557478,1151
536.8351852,1151
537.1128804,1138
537.3905636,1170
537.6682348,1191
537.9458939,1191
538.2235411,1157
538.5011762,1157
538.7787993,1157
539.0564104,1197
539.3340095,1168
539.6115965,1197
539.8891716,1176
540.1667346,1176
540.4442857,1176
540.7218247,1151
540.9993517,1157
541.2768667,1155
541.5543697,1157
541.8318607,1178
542.1093396,1185
542.3868066,1185
542.6642615,1208
542.9417045,1170
543.2191354,1206
543.4965543,1176
543.7739613,1199
544.0513562,1199
544.3287391,1199
544.60611,1177
544.8834689,1177
545.1608158,1177
545.4381507,1165
545.7154736,1165
545.9927845,1165
546.2700833,1154
546.5473702,1154
546.8246451,1176
547.101908,1176
547.3791589,1166
547.6563977,1166
547.9336246,1145
548.2108395,1187
548.4880424,1187
548.7652332,1187
549.0424121,1162
549.319579,1162
549.5967339,1167
549.8738768,1200
550.1510077,1167
550.4281266,1161
550.7052335,1161
550.9823284,1167
551.2594113,1177
551.5364822,1184
551.8135412,1185
552.0905881,1185
552.367623,1169
552.644646,1169
552.9216569,1198
553.1986559,1198
