569.7096688	3386
570.1692959	3386
570.6288962	3463
571.0884698	3463
571.5480165	3421
572.0075365	3421
572.4670296	3472
572.926496	3494
573.3859357	3494
573.8453485	3517
574.3047346	3519
574.7640939	3596
575.2234264	3661
575.6827321	3668
576.1420111	3702
576.6012633	3722
577.0604888	3738
577.5196875	3792
577.9788594	3822
578.4380045	3901
578.8971229	3882
579.3562146	3901
579.8152795	3882
580.2743176	3985
580.733329	3998
581.1923137	3998
581.6512716	3998
582.1102028	3920
582.5691072	3905
583.0279848	3905
583.4868358	3952
583.94566	3952
584.4044574	3958
584.8632282	3955
585.3219722	3955
585.7806894	3955
586.23938	3948
586.6980438	3948
587.1566809	3928
587.6152913	3869
588.0738749	3869
588.5324318	3851
588.9909621	3833
589.4494656	3833
589.9079423	3833
590.3663924	3827
590.8248158	3811
591.2832124	3823
591.7415824	3786
592.1999256	3786
592.6582422	3739
593.116532	3725
593.5747952	3725
594.0330316	3716
594.4912414	3716
594.9494245	3664
595.4075808	3653
595.8657105	3664
596.3238135	3629
596.7818898	3611
597.2399395	3611
597.6979624	3744
598.1559587	3744
598.6139283	3752
599.0718712	3736
599.5297874	3752
599.987677	3783
600.4455399	3783
600.9033762	3726
601.3611857	3726
601.8189686	3726
602.2767249	3726
602.7344544	3753
603.1921573	3753
603.6498336	3742
604.1074832	3690
604.5651062	3742
605.0227024	3712
605.4802721	3738
605.9378151	3712
606.3953314	3674
606.8528212	3602
607.3102842	3602
607.7677206	3539
608.2251304	3536
608.6825136	3485
609.1398701	3485
609.5972	3457
610.0545032	3404
610.5117798	3400
610.9690298	3400
611.4262532	3371
611.8834499	3307
612.34062	3346
612.7977635	3307
613.2548804	3230
613.7119707	3207
614.1690343	3207
614.6260713	3199
615.0830818	3237
615.5400656	3199
615.9970228	3218
616.4539534	3197
616.9108574	3197
617.3677348	3169
617.8245855	3141
618.2814097	3169
618.7382073	3098
619.1949783	3098
619.6517227	3098
620.1084406	3041
620.5651318	3109
621.0217964	3056
621.4784345	3060
621.9350459	3060
622.3916308	3073
622.8481891	3073
623.3047209	3092
623.761226	3141
624.2177046	3141
624.6741566	3116
625.130582	3098
625.5869809	3098
626.0433532	3023
626.4996989	3023
626.9560181	3067
627.4123107	3079
627.8685767	3067
628.3248162	3039
628.7810292	3037
629.2372155	3035
629.6933754	3035
630.1495086	3035
630.6056154	2997
631.0616956	2997
631.5177492	2962
631.9737763	2951
632.4297768	2945
632.8857508	2945
633.3416983	2945
633.7976192	2979
634.2535136	2981
634.7093815	2984
635.1652228	2981
635.6210376	2969
636.0768259	2969
636.5325877	2981
636.9883229	2981
637.4440316	2965
637.8997138	2953
638.3553695	2953
638.8109987	2908
639.2666013	2908
639.7221774	2978
640.1777271	2978
640.6332502	2958
641.0887468	2934
641.5442169	2882
641.9996605	2882
642.4550776	2955
642.9104682	2957
643.3658323	2957
643.8211699	2948
644.276481	2933
644.7317656	2935
645.1870237	2933
645.6422554	2898
646.0974605	2882
646.5526392	2881
647.0077914	2879
647.4629171	2879
647.9180163	2892
648.3730891	2901
648.8281353	2912
649.2831551	2912
649.7381484	2897
650.1931153	2897
650.6480557	2896
651.1029696	2896
651.5578571	2887
652.0127181	2801
652.4675526	2801
652.9223607	2830
653.3771423	2834
653.8318974	2834
654.2866261	2834
654.7413284	2881
655.1960042	2880
655.6506536	2880
656.1052765	2857
656.5598729	2848
657.014443	2848
657.4689865	2840
657.9235037	2865
658.3779944	2898
658.8324587	2912
659.2868965	2912
659.7413079	2912
660.1956929	2812
660.6500514	2778
661.1043835	2778
661.5586892	2926
662.0129685	2926
662.4672214	2873
662.9214478	2868
663.3756478	2826
663.8298214	2821
664.2839686	2783
664.7380894	2783
665.1921837	2797
665.6462517	2875
666.1002932	2875
666.5543084	2875
667.0082971	2828
667.4622595	2828
667.9161954	2821
668.370105	2804
668.8239881	2771
669.2778449	2771
669.7316752	2763
670.1854792	2800
670.6392568	2800
671.093008	2841
671.5467328	2880
672.0004313	2880
672.4541033	2880
672.907749	2832
673.3613683	2832
673.8149612	2801
674.2685278	2801
674.7220679	2789
675.1755817	2827
675.6290692	2839
676.0825303	2845
676.535965	2839
676.9893733	2786
677.4427553	2785
677.8961109	2786
678.3494402	2802
678.8027431	2802
679.2560197	2805
679.7092699	2810
680.1624937	2810
680.6156913	2857
681.0688624	2845
681.5220072	2857
681.9751257	2845
682.4282179	2877
682.8812837	2861
683.3343231	2861
683.7873363	2765
684.240323	2765
684.6932835	2765
685.1462176	2760
685.5991254	2760
686.0520069	2755
686.5048621	2775
686.9576909	2775
687.4104934	2775
687.8632696	2739
688.3160195	2739
688.768743	2786
689.2214403	2805
689.6741112	2807
690.1267558	2805
690.5793742	2807
691.0319662	2798
691.4845319	2798
691.9370713	2798
692.3895844	2785
692.8420712	2831
693.2945317	2785
693.7469659	2755
694.1993738	2755
694.6517554	2828
695.1041108	2828
695.5564398	2770
696.0087426	2770
696.461019	2770
696.9132692	2770
697.3654932	2788
697.8176908	2788
698.2698621	2797
698.7220072	2803
699.174126	2826
699.6262186	2803
700.0782848	2771
700.5303248	2771
700.9823386	2771
701.434326	2793
701.8862872	2793
702.3382222	2795
702.7901308	2805
703.2420133	2795
703.6938694	2832
704.1456994	2770
704.597503	2811
705.0492804	2770
705.5010316	2770
705.9527565	2770
706.4044552	2786
706.8561276	2786
707.3077738	2738
707.7593938	2737
708.2109875	2738
708.662555	2773
709.1140962	2843
709.5656112	2843
710.0171	2840
710.4685626	2839
710.9199989	2839
711.371409	2839
711.8227929	2829
712.2741505	2829
712.725482	2826
713.1767872	2806
713.6280662	2806
714.079319	2819
714.5305456	2819
714.981746	2814
715.4329201	2786
715.8840681	2786
716.3351898	2786
716.7862854	2808
717.2373547	2739
717.6883979	2808
718.1394148	2819
718.5904056	2819
719.0413701	2816
719.4923085	2781
719.9432207	2781
720.3941067	2782
720.8449665	2782
721.2958001	2782
721.7466075	2796
722.1973887	2796
722.6481438	2768
723.0988727	2730
723.5495754	2730
724.000252	2747
724.4509023	2805
724.9015265	2816
725.3521246	2816
725.8026964	2816
726.2532421	2808
726.7037617	2774
727.154255	2744
727.6047223	2774
728.0551633	2775
728.5055782	2775
728.955967	2775
729.4063296	2801
729.856666	2829
730.3069763	2843
730.7572604	2843
731.2075184	2843
731.6577503	2819
732.107956	2885
732.5581356	2789
733.008289	2800
733.4584163	2790
733.9085175	2800
734.3585925	2807
734.8086414	2807
735.2586642	2786
735.7086608	2738
736.1586314	2738
736.6085758	2777
737.058494	2777
737.5083862	2716
737.9582522	2716
738.4080921	2772
738.8579059	2772
739.3076936	2762
739.7574552	2762
740.2071907	2772
740.6569	2816
741.1065833	2842
741.5562405	2858
742.0058715	2869
742.4554765	2869
742.9050553	2795
743.3546081	2795
743.8041347	2807
744.2536353	2807
744.7031098	2803
745.1525581	2797
745.6019804	2797
746.0513766	2797
746.5007468	2790
746.9500908	2790
747.3994088	2778
747.8487007	2808
748.2979665	2819
748.7472062	2820
749.1964199	2821
749.6456075	2820
750.094769	2875
750.5439044	2869
750.9930138	2869
751.4420971	2860
751.8911544	2860
752.3401856	2900
752.7891907	2923
753.2381698	2923
753.6871228	2923
754.1360498	2874
754.5849507	2869
755.0338255	2869
755.4826744	2869
755.9314971	2869
756.3802939	2879
756.8290645	2876
757.2778092	2879
757.7265278	2876
758.1752204	2846
758.6238869	2846
759.0725274	2876
759.5211418	2876
759.9697303	2870
760.4182927	2870
760.866829	2918
761.3153394	2918
761.7638237	2868
762.212282	2868
762.6607143	2839
763.1091206	2911
763.5575008	2861
764.0058551	2861
764.4541833	2839
764.9024855	2839
765.3507617	2902
765.7990119	2910
766.2472361	2913
766.6954343	2939
767.1436065	2939
767.5917527	2889
768.0398729	2889
768.487967	2922
768.9360352	2936
769.3840774	2926
769.8320937	2926
770.2800839	2854
770.7280481	2854
771.1759864	2927
771.6238986	2965
772.0717849	2968
772.5196452	2968
772.9674795	2907
773.4152879	2907
773.8630703	2907
774.3108267	2987
774.7585571	2987
775.2062615	2987
775.65394	3003
776.1015926	2968
776.5492191	3003
776.9968197	2968
777.4443944	2961
777.891943	2961
778.3394657	2983
778.7869625	2992
779.2344333	2996
779.6818782	3015
780.1292971	3015
780.57669	2982
781.0240571	2982
781.4713981	2982
781.9187133	2985
782.3660024	3072
782.8132657	3072
783.260503	3039
783.7077144	3039
784.1548998	3085
784.6020593	3099
785.0491929	3099
785.4963005	3093
785.9433822	3093
786.390438	3109
786.8374679	3109
787.2844719	3065
787.7314499	3060
788.178402	3065
788.6253282	3128
789.0722285	3128
789.5191028	3083
789.9659513	3083
790.4127738	3167
790.8595705	3167
791.3063412	3098
791.753086	3098
792.199805	3193
792.646498	3223
793.0931651	3259
793.5398064	3259
793.9864217	3244
794.4330111	3244
794.8795747	3244
795.3261124	3188
795.7726241	3188
796.21911	3280
796.66557	3345
797.1120042	3345
797.5584124	3360
798.0047948	3430
798.4511512	3449
798.8974819	3472
799.3437866	3472
799.7900655	3453
800.2363185	3453
800.6825456	3541
801.1287468	3545
801.5749222	3545
802.0210718	3545
802.4671954	3583
802.9132933	3613
803.3593652	3646
803.8054113	3705
804.2514316	3746
804.6974259	3802
805.1433945	3832
805.5893372	3877
806.035254	3904
806.481145	3925
806.9270102	3968
807.3728495	4023
807.818663	4023
808.2644506	4023
808.7102124	4199
809.1559484	4303
809.6016585	4350
810.0473428	4350
810.4930013	4473
810.9386339	4577
811.3842408	4775
811.8298218	4817
812.2753769	4906
812.7209063	4953
813.1664098	5170
813.6118875	5320
814.0573395	5530
814.5027655	5700
814.9481658	5854
815.3935403	5897
815.838889	6090
816.2842118	6336
816.7295089	6621
817.1747801	6848
817.6200256	7275
818.0652452	7523
818.5104391	7797
818.9556071	8218
819.4007494	8566
819.8458658	9139
820.2909565	9853
820.7360214	10283
821.1810605	10930
821.6260738	11565
822.0710614	12289
822.5160231	12698
822.9609591	13397
823.4058693	13693
823.8507537	14441
824.2956124	14761
824.7404452	15344
825.1852523	15596
825.6300337	15712
826.0747892	15750
826.519519	15750
826.9642231	15526
827.4089014	15317
827.8535539	14889
828.2981806	14514
828.7427816	14078
829.1873569	13765
829.6319064	13197
830.0764301	12466
830.5209281	12026
830.9654003	11455
831.4098468	10930
831.8542676	10678
832.2986626	10232
832.7430319	9715
833.1873754	9672
833.6316932	9038
834.0759852	8806
834.5202516	8740
834.9644922	8640
835.408707	8230
835.8528962	8157
836.2970596	7876
836.7411972	7717
837.1853092	7578
837.6293954	7488
838.073456	7470
838.5174908	7373
838.9614998	7221
839.4054832	7132
839.8494409	7104
840.2933728	7026
840.737279	7051
841.1811596	6986
841.6250144	7019
842.0688435	6964
842.5126469	6901
842.9564246	6901
843.4001767	6944
843.843903	7003
844.2876036	7042
844.7312786	7158
845.1749278	7211
845.6185513	7305
846.0621492	7313
846.5057214	7493
846.9492679	7658
847.3927887	7736
847.8362838	7805
848.2797533	8054
848.7231971	8170
849.1666152	8622
849.6100076	8715
850.0533743	9153
850.4967154	9323
850.9400308	9897
851.3833206	10141
851.8265847	10553
852.2698231	10802
852.7130358	11213
853.1562229	11791
853.5993844	12344
854.0425202	12876
854.4856303	13695
854.9287148	13967
855.3717736	14534
855.8148068	14755
856.2578143	15584
856.7007962	15979
857.1437524	16622
857.586683	16839
858.029588	16977
858.4724673	17215
858.915321	17215
859.358149	17130
859.8009514	16987
860.2437282	16784
860.6864793	16625
861.1292049	16341
861.5719048	15745
862.014579	15261
862.4572277	14654
862.8998507	14365
863.3424481	13665
863.7850199	13269
864.2275661	12792
864.6700866	12264
865.1125816	11692
865.5550509	11295
865.9974947	10823
866.4399128	10215
866.8823053	9816
867.3246722	9573
867.7670135	9208
868.2093292	8773
868.6516193	8420
869.0938839	8213
869.5361228	7944
869.9783361	7609
870.4205238	7393
870.862686	7269
871.3048225	6983
871.7469335	6872
872.1890189	6565
872.6310787	6429
873.0731129	6237
873.5151216	6175
873.9571046	6070
874.3990621	5855
874.8409941	5673
875.2829004	5564
875.7247812	5505
876.1666364	5351
876.608466	5337
877.0502701	5311
877.4920486	5224
877.9338016	5056
878.375529	4984
878.8172308	4946
879.2589071	4942
879.7005578	4913
880.142183	4913
880.5837826	4950
881.0253566	4950
881.4669052	4898
881.9084281	4898
882.3499256	4999
882.7913975	4999
883.2328438	4952
883.6742646	4935
884.1156599	4952
884.5570296	5013
884.9983738	5163
885.4396925	5163
885.8809856	5140
886.3222533	5112
886.7634953	5102
887.2047119	4992
887.6459029	4992
888.0870685	4752
888.5282085	4684
888.9693229	4608
889.4104119	4571
889.8514754	4485
890.2925133	4406
890.7335257	4330
891.1745126	4203
891.615474	4097
892.0564099	3995
892.4973203	3990
892.9382052	3831
893.3790646	3796
893.8198985	3803
894.2607069	3768
894.7014898	3768
895.1422473	3703
895.5829792	3639
896.0236856	3604
896.4643666	3604
896.905022	3618
897.345652	3636
897.7862565	3618
898.2268355	3570
898.667389	3570
899.1079171	3594
899.5484196	3594
899.9888967	3501
900.4293484	3501
900.8697745	3511
901.3101752	3511
901.7505504	3511
902.1909002	3547
902.6312245	3547
903.0715233	3545
903.5117967	3492
903.9520446	3489
904.392267	3492
904.832464	3493
905.2726356	3493
905.7127817	3522
906.1529023	3499
906.5929975	3499
907.0330672	3499
907.4731115	3499
907.9131304	3516
908.3531238	3542
908.7930918	3542
909.2330343	3520
909.6729514	3520
910.1128431	3530
910.5527094	3582
910.9925502	3621
911.4323655	3621
911.8721555	3621
912.31192	3580
912.7516591	3580
913.1913728	3580
913.6310611	3664
914.0707239	3664
914.5103613	3728
914.9499733	3840
915.3895599	3840
915.8291211	3896
916.2686569	3896
916.7081673	3948
917.1476522	3965
917.5871118	4058
918.0265459	4190
918.4659547	4210
918.905338	4321
919.344696	4362
919.7840285	4453
920.2233357	4597
920.6626175	4757
921.1018738	4853
921.5411048	5067
921.9803104	5121
922.4194906	5163
922.8586455	5192
923.2977749	5192
923.736879	5251
924.1759577	5251
924.615011	5214
925.0540389	5214
925.4930415	5200
925.9320187	5024
926.3709705	4866
926.809897	4798
927.2487981	4661
927.6876738	4567
928.1265242	4304
928.5653492	4259
929.0041488	4208
929.4429231	3992
929.881672	3985
930.3203956	3992
930.7590938	3984
931.1977667	3861
931.6364142	3821
932.0750363	3744
932.5136332	3739
932.9522047	3692
933.3907508	3643
933.8292716	3645
934.267767	3643
934.7062372	3602
935.144682	3581
935.5831014	3581
936.0214955	3599
936.4598643	3615
936.8982078	3599
937.3365259	3564
937.7748187	3545
938.2130862	3538
938.6513284	3545
939.0895452	3538
939.5277367	3549
939.965903	3562
940.4040439	3562
940.8421594	3575
941.2802497	3575
941.7183147	3575
942.1563543	3526
942.5943687	3526
943.0323577	3586
943.4703215	3674
943.9082599	3674
944.346173	3608
944.7840609	3608
945.2219234	3608
945.6597607	3644
946.0975727	3675
946.5353593	3772
946.9731207	3772
947.4108568	3772
947.8485676	3785
948.2862531	3785
948.7239134	3772
949.1615483	3772
949.599158	3772
950.0367424	3850
950.4743016	3877
950.9118354	3922
951.349344	3937
951.7868274	3956
952.2242854	3958
952.6617182	3993
953.0991257	4047
953.536508	3997
953.973865	4067
954.4111967	4088
954.8485032	4206
955.2857844	4224
955.7230404	4235
956.1602711	4354
956.5974766	4354
957.0346568	4354
957.4718117	4480
957.9089415	4493
958.3460459	4597
958.7831252	4667
959.2201792	4783
959.6572079	4783
960.0942115	4783
960.5311897	4829
960.9681428	4837
961.4050706	4837
961.8419732	4903
962.2788506	4955
962.7157027	4956
963.1525296	5083
963.5893313	5083
964.0261078	5082
964.462859	5082
964.899585	5082
965.3362859	5135
965.7729614	5059
966.2096118	5059
966.646237	5010
967.082837	4992
967.5194117	4990
967.9559613	4986
968.3924856	4935
968.8289848	4922
969.2654587	4829
969.7019074	4789
970.138331	4760
970.5747293	4730
971.0111025	4640
971.4474504	4608
971.8837732	4536
972.3200708	4547
972.7563432	4482
973.1925904	4363
973.6288124	4343
974.0650093	4305
974.5011809	4197
974.9373274	4197
975.3734487	4186
975.8095448	4169
976.2456158	4169
976.6816616	4134
977.1176822	4114
977.5536777	4069
977.9896479	4069
978.4255931	3965
978.861513	3950
979.2974078	3950
979.7332774	3853
980.1691219	3779
980.6049412	3742
981.0407354	3740
981.4765044	3740
981.9122483	3673
982.347967	3666
982.7836605	3656
983.2193289	3644
983.6549722	3628
984.0905903	3628
984.5261833	3653
984.9617512	3653
985.3972939	3618
985.8328115	3600
986.2683039	3556
986.7037712	3527
987.1392134	3451
987.5746304	3451
988.0100224	3467
988.4453892	3471
988.8807308	3471
989.3160474	3471
989.7513388	3499
990.1866051	3499
990.6218463	3443
991.0570624	3443
991.4922534	3403
991.9274192	3358
992.36256	3358
992.7976756	3353
993.2327661	3366
993.6678316	3357
994.1028719	3357
994.5378871	3339
994.9728772	3339
995.4078422	3339
995.8427822	3341
996.277697	3311
996.7125867	3352
997.1474514	3330
997.5822909	3330
998.0171054	3330
998.4518948	3364
998.8866591	3364
999.3213983	3361
999.7561124	3315
1000.190801	3315
1000.625465	3354
1001.060104	3361
1001.494718	3375
1001.929307	3361
1002.363871	3326
1002.798409	3318
1003.232923	3277
1003.667411	3271
1004.101875	3216
1004.536313	3216
1004.970726	3290
1005.405115	3301
1005.839478	3301
1006.273816	3299
1006.708129	3294
1007.142417	3294
1007.57668	3294
1008.010918	3294
1008.445131	3269
1008.879319	3325
1009.313481	3325
1009.747619	3325
1010.181732	3332
1010.615819	3274
1011.049882	3274
1011.48392	3267
1011.917932	3267
1012.35192	3293
1012.785882	3293
1013.21982	3208
1013.653732	3208
1014.08762	3189
1014.521482	3189
1014.955319	3173
1015.389132	3169
